3.322108545297229078e-03,1.035063748865099184e-03,4.121350951191016791e-05,1.415330381889898681e-04,3.418838251395750678e-04,1.803327086609309970e-04,1.410833025766584460e-07,2.356715911563666839e-04,8.394579851179702129e-04,1.426255119497934305e-03,1.710166857328156110e-03,1.667492101871427546e-03,1.392907601756876836e-03,9.469300207982202580e-04,3.926686656740954241e-04,7.963118781175953609e-06,4.066454877468764369e-04,2.069687203193225009e-03,4.223731078912609620e-03,4.463853459321156895e-03,1.457860757786809706e-03,9.374033105717330004e-04,2.022001516973115365e-02,8.374141839550476585e-02,2.070185122718320447e-01,3.776462091697573298e-01,5.494072418087166954e-01,6.596515688291839652e-01,6.626197052303091084e-01,5.566531128584185639e-01,3.854249436354828529e-01,2.121390564927884415e-01,8.544266850707776806e-02,1.996001498171039168e-02,6.685790268719133149e-04,2.078324939951393946e-03,5.594982392475259837e-03,5.065965820897529170e-03,2.279126062087976062e-03,2.868959760457928101e-04,1.548691937992980315e-04,1.329252008246452517e-03,3.049522085425985986e-03,5.015867475636493975e-03,7.210275163397981274e-03,9.412874674447378048e-03,1.085843298857359918e-02,1.043384001227227326e-02,7.595316054811630455e-03,3.388294875183555429e-03,3.329954968450339657e-04,6.755232134457335577e-04,4.291327903208268756e-03,8.382357486662111654e-03,9.658052675951614430e-03
1.249024201201097070e-03,1.017580780496059125e-05,5.392343722155690027e-04,1.375075296496690606e-03,1.353726359846165210e-03,6.647730021703787988e-04,1.079232594734733368e-04,1.001041299632635082e-05,1.281160579665207482e-04,2.020927501167919121e-04,2.194570460497350663e-04,2.759677666758175675e-04,4.453170208157584378e-04,6.882395610839224824e-04,7.161156607411780497e-04,2.732996899922063424e-04,6.497161189423452559e-05,2.015164350564923722e-03,7.156932613549531023e-03,1.248227140721649628e-02,1.176992735933370289e-02,3.631360064421683843e-03,1.520635257769825015e-03,3.352796033764097322e-02,1.248325045031649094e-01,2.720339220068889174e-01,4.313143555975354482e-01,5.361270555461539189e-01,5.365844365779397496e-01,4.322182390770730187e-01,2.724508203960260833e-01,1.243099168417354239e-01,3.257850519325714012e-02,1.169772458148549826e-03,4.479727013120331398e-03,1.347648983512520805e-02,1.411905227930270595e-02,8.024925333494253507e-03,2.139747806926879485e-03,2.115298787622825528e-05,6.664117410693408752e-04,1.845871196319372231e-03,2.600990066885545352e-03,3.239012766790691153e-03,4.439930579443164375e-03,6.736448152410520751e-03,1.002955405035968819e-02,1.299092739407800394e-02,1.340788981714009787e-02,1.005299884246304426e-02,4.494277655833491328e-03,4.611842183738589884e-04,7.119761245770510555e-04,4.386397346701499320e-03,7.743507552190474069e-03
3.091176959950490169e-05,8.169601256719600732e-04,2.686083699359916033e-03,3.520930340553149289e-03,2.773070615153140975e-03,1.473390323563964020e-03,6.160349970102870507e-04,3.303552341241530114e-04,3.963480153522170907e-04,6.947073326668973129e-04,9.487778043982684128e-04,7.311542618707046184e-04,1.664357740898194402e-04,6.204978804393356331e-05,6.955370663016912204e-04,1.005149286891493738e-03,2.441996920085437407e-04,5.397752067450705413e-04,5.965531666891536397e-03,1.708484969395913239e-02,2.689211417381378449e-02,2.540899399971142253e-02,1.151035545048590715e-02,1.011643042807079256e-04,1.371114232963565292e-02,6.215557155785401966e-02,1.282863953088372311e-01,1.756618858646697146e-01,1.747591722883455323e-01,1.260838517122735425e-01,5.983393318389658433e-02,1.239230759134834874e-02,2.672081095488223318e-04,1.290295248589944620e-02,2.732305755831238719e-02,2.858601341719184397e-02,1.810513665407357392e-02,6.296124804867468845e-03,5.309214944283704865e-04,3.530573669235284443e-04,1.500547171739368465e-03,1.495839815153842322e-03,7.685293484508674442e-04,3.210527219334689537e-04,3.715205646627666521e-04,1.290714596437538995e-03,4.183038300467067927e-03,9.280994132425579926e-03,1.422325029719882956e-02,1.530134719184407695e-02,1.111295306751092400e-02,4.530546606103797239e-03,3.417681168194136240e-04,8.240946767796923341e-04,3.929234684643186960e-03
6.209848418675714124e-04,3.160514087357319413e-03,5.300552378736883043e-03,5.251611971024096846e-03,3.586647168858452493e-03,1.957658402814470722e-03,1.224378902284263071e-03,1.413582676581171980e-03,2.608165203163809957e-03,4.663359462725715984e-03,6.251334633442353142e-03,5.577894266717082356e-03,2.712655050173663415e-03,2.536383948778779410e-04,4.981092250082614237e-04,2.312531265409693403e-03,2.391802023087659986e-03,3.663299938152310463e-04,1.397605811266765469e-03,1.164887707454829828e-02,3.042831583984307101e-02,4.796396260236243658e-02,5.266680488486320116e-02,4.137042659427559582e-02,2.214982673776187336e-02,6.758480225941575215e-03,5.505484959383013729e-04,9.752215412181947920e-05,6.133954101653989373e-05,8.456949928538333525e-04,8.105796143138872464e-03,2.467314764943984856e-02,4.428179857796392394e-02,5.487847562300586512e-02,4.894790309029851266e-02,3.047120522327978823e-02,1.139398312040223148e-02,1.273631572841809473e-03,4.352129331999426477e-04,2.568886192757987783e-03,2.559531884663319469e-03,7.292536637998944110e-04,4.306059269648061712e-05,1.171638246913369111e-03,1.858555732947295104e-03,7.572071190047040701e-04,8.770004143811132842e-05,3.226332732669857234e-03,1.006039828936259803e-02,1.600728837839097973e-02,1.627214900478905768e-02,1.067165662266062430e-02,3.726752774695183280e-03,1.641223474011492686e-04,8.230284284737962195e-04
2.402316980751227453e-03,5.383284829779336721e-03,6.522771771736799590e-03,5.144823274858689385e-03,2.868366894605995851e-03,1.378280004553385403e-03,1.035652980733657450e-03,1.855302781880981480e-03,4.442168386413672572e-03,8.692493702441307299e-03,1.216728774509154461e-02,1.155041905866144303e-02,6.529629192817984137e-03,1.216851782542117174e-03,3.318746512774731552e-04,3.918271047392408654e-03,6.977882631606470605e-03,5.192990304794674501e-03,7.605565946899295847e-04,1.786332873289424132e-03,1.541988020976949383e-02,4.135043736307923018e-02,7.163588318269699384e-02,9.646894186621522704e-02,1.104132472738992982e-01,1.143966517593699855e-01,1.132986167522760795e-01,1.121964111309786682e-01,1.138506569746567804e-01,1.177765395227323014e-01,1.202977184930147103e-01,1.157717682265794329e-01,9.959060927738781765e-02,7.203873558345479100e-02,4.001029848344589412e-02,1.396544729782417914e-02,1.271068287647781009e-03,1.073193491818319207e-03,5.529500824125249507e-03,6.785862973397550207e-03,3.401857772445265621e-03,1.451368709035479553e-04,1.663486167004310599e-03,6.893930589389100395e-03,1.020165421325673616e-02,7.823352574763927855e-03,2.327855871348436748e-03,7.533235889410134405e-05,4.473478620741332817e-03,1.235712081228689321e-02,1.716411960750979099e-02,1.522020457620243926e-02,8.627311536014346111e-03,2.480892246083735153e-03,4.148261217631679372e-05
3.782647850748494748e-03,5.835191046863153104e-03,5.424049053174917825e-03,3.152483770263050586e-03,1.077693608884212591e-03,2.286698574608912195e-04,1.503725213968074188e-04,7.511848162894225675e-04,3.148332651667866584e-03,7.700091692806344465e-03,1.195881312896287380e-02,1.217307057925424291e-02,7.451143572545344818e-03,1.668785728632303251e-03,2.463703206634523216e-04,4.796646307385891810e-03,1.126494847160307983e-02,1.357586687098154797e-02,9.294563976210572925e-03,2.276288134569399036e-03,5.412555058153734533e-04,1.165403642472446002e-02,3.902792998168866379e-02,8.084107375384712302e-02,1.310718769581672161e-01,1.813362055551310248e-01,2.226763174537821077e-01,2.471814593263929882e-01,2.495676337368139819e-01,2.285892943728929372e-01,1.878150998615803202e-01,1.352502038510734195e-01,8.159246772459448349e-02,3.738543726840783121e-02,9.797154696956708250e-03,1.404549604025784359e-04,3.414018446009137609e-03,1.069744640980936808e-02,1.384811967075926659e-02,1.008091989114994966e-02,3.200736606556279194e-03,1.090273985431490458e-05,4.217048283594379901e-03,1.284912284050936798e-02,1.864568547146528560e-02,1.656147434163544180e-02,8.417894168996634813e-03,1.222637533164908216e-03,7.699078077840666463e-04,6.678606896739250690e-03,1.334311280707544192e-02,1.530409678627661640e-02,1.162423178926288644e-02,5.632013880794703616e-03,1.271943920113041302e-03
3.673179021298822022e-03,4.303845563922794465e-03,2.895742874193797840e-03,8.758338663741266437e-04,5.221697519748085436e-06,3.023032349952050127e-04,4.607742579050595083e-04,6.179990642562988934e-05,3.545123658859022204e-04,2.402211519680034699e-03,5.119971449359821992e-03,6.018195236634828540e-03,3.995021331074558035e-03,9.230607939510142692e-04,2.033653864971912955e-04,3.807660508052467755e-03,1.060709835563657284e-02,1.712346978495397562e-02,1.968396948330592561e-02,1.645914460100920962e-02,8.714394200056306897e-03,1.262606406299128341e-03,1.840564379498269010e-03,1.864400267038761327e-02,5.582270941291932881e-02,1.087431144217372303e-01,1.627148956468287277e-01,1.980291616808353694e-01,1.998464946330419933e-01,1.668638363792715185e-01,1.124531152167877746e-01,5.718982396392599532e-02,1.802349000432132073e-02,1.203524034894019401e-03,2.336021331792379353e-03,1.160154639001846275e-02,1.971551607799959527e-02,2.150913938102762268e-02,1.663159961750067597e-02,8.377637995038565710e-03,1.613379318318510077e-03,3.105752540532652961e-04,5.313853898538677817e-03,1.351451283996005226e-02,1.948083236590906347e-02,1.906255764237657288e-02,1.251011844763707734e-02,4.404908389300938622e-03,1.285219203267434285e-04,1.735074486557242925e-03,6.734062615974064150e-03,1.060442319129728007e-02,1.051971563648035866e-02,7.054053245356077702e-03,2.918300147260368370e-03
2.339649192656726578e-03,2.044092218039763285e-03,7.520239262116880678e-04,2.405509388259097600e-08,8.474788621397525258e-04,2.564123226512271796e-03,3.453046470177377047e-03,2.739906849302695731e-03,1.230462150589208296e-03,1.878619985450787316e-04,2.170183625064586294e-05,2.211062261003919290e-04,2.193670270734798941e-04,2.472501869144802850e-05,1.669273414918989501e-04,1.386427944679887456e-03,4.469496000061148888e-03,1.008087539177535304e-02,1.816508018178721387e-02,2.689621563972596427e-02,3.220072429872489900e-02,2.954318446293281025e-02,1.819321284150857837e-02,4.669137098672729129e-03,3.831116000566188126e-04,1.276707578825875614e-02,3.686650151694583627e-02,5.669193706239954861e-02,5.746395117726911528e-02,3.838103351020061282e-02,1.363161318199543511e-02,4.125984767850752566e-04,5.285362428877415399e-03,2.093378287139356989e-02,3.436745077818883359e-02,3.737170349183187995e-02,3.037839706566076298e-02,1.903797236381946090e-02,8.848815735685616052e-03,2.457441016869489191e-03,6.390448515640813375e-05,8.818565981478141379e-04,3.989180203920445790e-03,8.285088920931561393e-03,1.216781845401745943e-02,1.374236288537712854e-02,1.185434785643991497e-02,7.220706927507454000e-03,2.379688060455050283e-03,4.558635990415998897e-05,1.089632773244800104e-03,3.953668712066728957e-03,6.035256421259891681e-03,5.762080944131711333e-03,3.573049099901560999e-03
8.860022362743772252e-04,4.732491074582118929e-04,5.409107448036540506e-06,5.825081718477274819e-04,2.624917419657429515e-03,5.338393582005177863e-03,7.438810738395882326e-03,8.213052449151931125e-03,7.812984564309267965e-03,6.768854310253332070e-03,5.451070822758636962e-03,3.953198903292638386e-03,2.341195744884613968e-03,9.290421399187815711e-04,1.497456626301504131e-04,2.372894666850290596e-08,6.364731250519408953e-06,6.787372920143147506e-04,5.193275702260115312e-03,1.797297206484884877e-02,3.926721450894755938e-02,6.087479256372432812e-02,6.985081041555496473e-02,5.929602683711602401e-02,3.564889745814794203e-02,1.346471467791870297e-02,2.285985295391944339e-03,3.757507607972993040e-05,2.335056795876152552e-05,2.000936831014214507e-03,1.282536469015872239e-02,3.561142009721718349e-02,6.135519592404257982e-02,7.439457389671554066e-02,6.636326118521791717e-02,4.338368095057815177e-02,1.956302229177076663e-02,4.970988621642291432e-03,2.268104546718707694e-04,3.715675058845811351e-04,1.155407152935672595e-03,1.363576473253551606e-03,1.437796615445005588e-03,1.965659866655123777e-03,3.394138442987963255e-03,5.804774613737310497e-03,8.296802547814516662e-03,9.152551729894530322e-03,7.316016104697494436e-03,3.715203065789121368e-03,7.193208711246234632e-04,8.101129846001299821e-05,1.457773150229529436e-03,2.954939566790104610e-03,3.002292085598780389e-03
1.190032648993412715e-04,3.374221606241381147e-06,2.183332421255006640e-04,1.267168397187055755e-03,3.233243602141683097e-03,5.791448127798373702e-03,8.636473176926921444e-03,1.175442667143419134e-02,1.520609801628535450e-02,1.854674943798406000e-02,2.034453925771138524e-02,1.860435476325485518e-02,1.260418906926257313e-02,4.851442837567593487e-03,2.270299528945277806e-04,1.442379975907166637e-03,5.229173642597346149e-03,5.299857160936843545e-03,1.048493996745769857e-03,1.941528715729334180e-03,1.957572064632713202e-02,5.359789568701071871e-02,8.756457146118766521e-02,1.016994863253722903e-01,9.010916267912727484e-02,6.427679055327323310e-02,4.068282593833452698e-02,2.817304033472951830e-02,2.779051528786903938e-02,3.956667856478093825e-02,6.286510059544545004e-02,8.952484909436828064e-02,1.029711538753187577e-01,9.039502672324499499e-02,5.634338395289769513e-02,2.081365741065912059e-02,1.948911446128142677e-03,1.505741796271117079e-03,7.609489558811734396e-03,9.219359233056244329e-03,5.327785982993485034e-03,1.230775325501785172e-03,2.614879648271976370e-06,1.579968292140382640e-04,3.103804828425083462e-06,8.805173706357061940e-04,4.887332388199910893e-03,1.092731370343785931e-02,1.481496811978803320e-02,1.343058546200670035e-02,7.909215303442537412e-03,2.386859283528725527e-03,4.596261363653824126e-05,7.066506986620731470e-04,1.925731852926069370e-03
8.325776295548298044e-06,9.957371527347332106e-05,4.250859347155265641e-04,1.063840119704079689e-03,2.006620940690605464e-03,3.368953109733236004e-03,5.627984025981049715e-03,9.675771998837302476e-03,1.641171246175170823e-02,2.547731530958808471e-02,3.365089973669653511e-02,3.524720947990200165e-02,2.650170896406198531e-02,1.122952730879540895e-02,6.250506332723303410e-04,3.882550455269228804e-03,1.754876643739233105e-02,2.677753916019482913e-02,2.055038229058555460e-02,5.428273857485145341e-03,8.163811011451342897e-04,1.874654130548146502e-02,5.020189524911045087e-02,7.354645654426392176e-02,7.524218581133589046e-02,5.995118907405502795e-02,4.186408412588384781e-02,3.117305900986173592e-02,3.078285140830392189e-02,4.070181657640876277e-02,5.827681859821318144e-02,7.375072679555579047e-02,7.286365069935732408e-02,5.019989816088188395e-02,1.876194133999385324e-02,7.245529418900648012e-04,6.207721275591876822e-03,2.347328387940194119e-02,3.208281532196372021e-02,2.393047964234631952e-02,8.777597463339103026e-03,4.072597781239320805e-04,1.589167366462350319e-03,4.505207839749172764e-03,2.976126489429490804e-03,7.271486391708558350e-05,2.975613447465872731e-03,1.309244193179666914e-02,2.361272921699724206e-02,2.643850879360371345e-02,1.993267555328661136e-02,9.554689591109978564e-03,2.072449525335727689e-03,2.706986793617605532e-06,1.092969409706425745e-03
7.195234172686930027e-05,1.507871109381483346e-04,2.615429170008525548e-04,3.496664633288835565e-04,4.216080966961487748e-04,6.323673539577212045e-04,1.430119997888836545e-03,3.971325333602902623e-03,1.023592106709608415e-02,2.140206905849809105e-02,3.460374177667742412e-02,4.189224827168740867e-02,3.561393410755631095e-02,1.759981955781460966e-02,1.854079211269605990e-03,3.792433554658213024e-03,2.415206710675728632e-02,4.546867279908416853e-02,4.801450909800916711e-02,2.968404764496726522e-02,7.716995517211322313e-03,6.729316213807471617e-05,7.744122715321637845e-03,1.731581444087582078e-02,1.785533846503249353e-02,1.090061849615134477e-02,4.204374881891799476e-03,1.393168341098721501e-03,1.312955910914279968e-03,3.827409328671172242e-03,1.005747888669081790e-02,1.668628122799705946e-02,1.620302678618555300e-02,7.014969824795447458e-03,1.146878274586322713e-05,8.851341931509092500e-03,3.263142218661781863e-02,5.288515405704026506e-02,5.147679262871589917e-02,2.986637921123720327e-02,7.275716038773859771e-03,6.616545848961332809e-05,6.272879434762039172e-03,1.165597896967275095e-02,7.841426276833691686e-03,8.944216804258284812e-04,2.331841766352201611e-03,1.503369164949971623e-02,3.000271711664240226e-02,3.574886073687921079e-02,2.885508086828517116e-02,1.548414401740415801e-02,4.483967064389905027e-03,1.549429767589337260e-04,7.365689320976582253e-04
2.874597167150378977e-05,4.333282546739499743e-05,3.216459934611001293e-05,1.189331492421915246e-06,3.487322931699215610e-05,1.130824300918271285e-04,3.806212853808380476e-05,1.889006072901365106e-04,2.606734390953906709e-03,1.013577327523615401e-02,2.256283673562433506e-02,3.344617886078489477e-02,3.351402611028144601e-02,2.030442795566195224e-02,4.179285817356021872e-03,1.205864216897003464e-03,1.735820837820411730e-02,4.081925606175879767e-02,5.248902390792652833e-02,4.425591259417703538e-02,2.503937824337129289e-02,9.141548781098728441e-03,2.247115927612328579e-03,9.769771942968199195e-04,2.611540829613144543e-03,9.244882490772330166e-03,2.123041922252072097e-02,3.165726722150199318e-02,3.201171014662446829e-02,2.206347799781310445e-02,1.008972284639888042e-02,3.186814082538767974e-03,1.397319132010079465e-03,2.942094148551454257e-03,1.065679418674970666e-02,2.777399348295617187e-02,4.813099790168089143e-02,5.681793648086975318e-02,4.468708574913768383e-02,2.014103510150258569e-02,2.307666441229008075e-03,1.913768792627752215e-03,1.156745211377696939e-02,1.601888569826203507e-02,9.600132351302049019e-03,1.086399595182761845e-03,2.294985779258884237e-03,1.480535294273809671e-02,2.889888895876197017e-02,3.373181532078968481e-02,2.680849555425338787e-02,1.426948395673267866e-02,4.135472358998948904e-03,1.399730125036253829e-04,7.532000401620941215e-04
2.341137548264280802e-05,1.528568948796433231e-05,3.146892975520724269e-05,1.552729207572291421e-04,5.816951957188232214e-04,1.325605751683294484e-03,1.777371671489291500e-03,1.146101622030538903e-03,5.293259423980366604e-05,1.254505301403024443e-03,7.182743032350813982e-03,1.587445075162368519e-02,2.070453773212689239e-02,1.648617560267380197e-02,6.264671097801921378e-03,4.352406495273940690e-05,5.040056566471017019e-03,1.791806624996071517e-02,2.823741292149829427e-02,2.916419691843944589e-02,2.300367099947165511e-02,1.663250604996569654e-02,1.494032870505194489e-02,2.081702373522036076e-02,3.828205751335490847e-02,6.965972252575212964e-02,1.077527198162454430e-01,1.350039885889225133e-01,1.355774665597717921e-01,1.092743228440014175e-01,7.166142465096461689e-02,4.031381497399442321e-02,2.269478816761117193e-02,1.680858686850874098e-02,1.878999454141535436e-02,2.555731935321908094e-02,3.176523739247467948e-02,3.023605627588395531e-02,1.893089932389951935e-02,5.324533020568031870e-03,2.196642133909793213e-05,5.487018405709537770e-03,1.336772331496502604e-02,1.399770899398310522e-02,6.915295588579204594e-03,4.934717291389758599e-04,2.121804829169655817e-03,1.063620431144958293e-02,1.847708743479216029e-02,1.955855576385585534e-02,1.404612733739119164e-02,6.562104318991930987e-03,1.449065100879477546e-03,1.292852235556329116e-06,9.331845412010780815e-04
3.707805875705440560e-04,2.513186957478971695e-04,1.875947375920051260e-04,2.889742723806793196e-04,7.629050549322342455e-04,1.896563520142331098e-03,3.473838894497656860e-03,4.354600221154788196e-03,3.381507561582470806e-03,1.114644173636878451e-03,1.621988717670069655e-05,1.953863345859120984e-03,5.603338631029774683e-03,7.376970810952053828e-03,5.396227409625528777e-03,1.738162753098404512e-03,1.264433664625941735e-06,1.273038935369580609e-03,3.553810361833801765e-03,4.795502988702486299e-03,5.163934992360883804e-03,6.492658407608593689e-03,1.180570508859145155e-02,2.661774937244872075e-02,5.793496622152320696e-02,1.071299881343422827e-01,1.620262343973023766e-01,1.993222866327326870e-01,1.997580527718000876e-01,1.632533514036354494e-01,1.089036953481035130e-01,5.988451027215339201e-02,2.839041309476206601e-02,1.324234850299937753e-02,7.650465759624411506e-03,6.124266276578561007e-03,5.471264073911513183e-03,3.781549730836932140e-03,1.149845850139210581e-03,4.514673884161292898e-05,2.548746378289991517e-03,7.069313194262587599e-03,9.310771241559554282e-03,6.983747796362760676e-03,2.461117853660095816e-03,3.085016257990611237e-05,1.245649426533001342e-03,3.855994548095667118e-03,4.885085596239987886e-03,3.645740311871053033e-03,1.604571526037006438e-03,2.837524704240125322e-04,1.041927692507834077e-05,3.214038279978125652e-04,8.221748904045158039e-04
1.206901729731484248e-03,7.205770565395861870e-04,2.988366848896629102e-04,1.493425611468891627e-04,2.688792695579383875e-04,9.666936075714043430e-04,2.823639286400536283e-03,5.725467310745766501e-03,8.186416276724292965e-03,8.316679737773306422e-03,5.753708638009454035e-03,2.280699229503453749e-03,2.007636297797320420e-04,2.764878479302734240e-04,1.489103497640533250e-03,2.498591042363988279e-03,2.845066010687883132e-03,2.831402281440085870e-03,2.799186366254453797e-03,2.674941554284653890e-03,1.952157695154631712e-03,4.823557037684939063e-04,4.942643976585821795e-04,8.158531736837339524e-03,3.101583020628028917e-02,7.050033371234354362e-02,1.156614169614998133e-01,1.464035962447803041e-01,1.465654313080318183e-01,1.161678444945361544e-01,7.132515931822558386e-02,3.195259978138165896e-02,8.866078206484717672e-03,7.296996600886769633e-04,2.864116733242290879e-04,1.597308416760594542e-03,2.463268396651109755e-03,2.943665096417929887e-03,3.495313517046977174e-03,4.186097793408612849e-03,4.564978646632171337e-03,4.002492911867982887e-03,2.461464999989426781e-03,8.236971631193773513e-04,4.423535072080141936e-05,7.725188237361453266e-05,1.368158713439595069e-04,6.523449805985296695e-07,3.848289027068984712e-04,1.712142248469865173e-03,3.106110232970864856e-03,3.262016393304562924e-03,2.074694998169882010e-03,7.203029068015043583e-04,1.320662741987422629e-04
